[10] Recall: 33.33%
[20] Recall: 20.00%
[30] Recall: 12.50%
[40] Recall: 10.00%
[50] Recall: 7.69%
[60] Recall: 6.67%
[70] Recall: 5.56%
[80] Recall: 5.00%
[90] Recall: 4.35%
[100] Recall: 4.00%
[110] Recall: 3.57%
[120] Recall: 3.33%
[130] Recall: 3.03%
[140] Recall: 2.86%
[150] Recall: 2.63%
[160] Recall: 2.50%
[170] Recall: 2.33%
[180] Recall: 2.22%
[190] Recall: 4.17%
[200] Recall: 8.00%
[210] Recall: 7.55%
[220] Recall: 9.09%
[230] Recall: 12.07%
[240] Recall: 13.33%
[250] Recall: 14.29%
[260] Recall: 13.85%
[270] Recall: 13.24%
[280] Recall: 15.71%
[290] Recall: 15.07%
[300] Recall: 16.00%
[310] Recall: 16.67%
[320] Recall: 16.25%
[330] Recall: 15.66%
[340] Recall: 16.47%
[350] Recall: 17.05%
[360] Recall: 18.89%
[370] Recall: 18.28%
[380] Recall: 17.89%
[390] Recall: 17.35%
[400] Recall: 17.00%
[410] Recall: 16.50%
[420] Recall: 16.19%
[430] Recall: 15.74%
[440] Recall: 15.45%
[450] Recall: 15.04%
[460] Recall: 14.78%
[470] Recall: 14.41%
[480] Recall: 14.17%
[490] Recall: 13.82%
[500] Recall: 13.60%
[510] Recall: 13.28%
[520] Recall: 13.08%
[530] Recall: 12.78%
[540] Recall: 12.59%
[550] Recall: 12.32%
[560] Recall: 12.14%
[570] Recall: 11.89%
[580] Recall: 11.72%
[590] Recall: 11.49%
[600] Recall: 11.33%
[610] Recall: 11.11%
[620] Recall: 10.97%
[630] Recall: 11.39%
[640] Recall: 11.25%
[650] Recall: 11.66%
[660] Recall: 12.73%
[670] Recall: 13.10%
[680] Recall: 13.53%
[690] Recall: 13.87%
[700] Recall: 13.71%
[710] Recall: 13.48%
[720] Recall: 14.44%
[730] Recall: 15.30%
[740] Recall: 15.68%
[750] Recall: 15.96%
[760] Recall: 16.32%
[770] Recall: 17.10%
[780] Recall: 17.44%
[790] Recall: 18.69%
[800] Recall: 19.50%
[810] Recall: 20.20%
[820] Recall: 20.49%
[830] Recall: 21.15%
[840] Recall: 20.95%
[850] Recall: 21.13%
[860] Recall: 20.93%
[870] Recall: 21.10%
[880] Recall: 20.91%
[890] Recall: 21.08%
[900] Recall: 20.89%
[910] Recall: 20.61%
[920] Recall: 20.43%
[930] Recall: 20.17%
[940] Recall: 20.43%
[950] Recall: 20.59%
[960] Recall: 20.42%
[970] Recall: 20.16%
[980] Recall: 20.00%
[990] Recall: 20.56%
[1,000] Recall: 20.80%
[1,010] Recall: 20.55%
[1,020] Recall: 20.39%
[1,030] Recall: 20.16%
[1,040] Recall: 20.00%
[1,050] Recall: 19.77%
[1,060] Recall: 19.62%
[1,070] Recall: 19.40%
[1,080] Recall: 19.26%
[1,090] Recall: 19.05%
[1,100] Recall: 18.91%
[1,110] Recall: 18.71%
[1,120] Recall: 18.57%
[1,130] Recall: 18.37%
[1,140] Recall: 18.25%
[1,150] Recall: 18.06%
[1,160] Recall: 17.93%
[1,170] Recall: 17.75%
[1,180] Recall: 17.63%
[1,190] Recall: 17.45%
[1,200] Recall: 17.33%
[1,210] Recall: 17.16%
[1,220] Recall: 17.05%
[1,230] Recall: 16.88%
[1,240] Recall: 16.77%
[1,250] Recall: 16.61%
[1,260] Recall: 16.51%
