[10] Precision: 33.33%
[20] Precision: 33.33%
[30] Precision: 33.33%
[40] Precision: 33.33%
[50] Precision: 40.00%
[60] Precision: 33.33%
[70] Precision: 42.86%
[80] Precision: 30.00%
[90] Precision: 27.27%
[100] Precision: 27.27%
[110] Precision: 25.00%
[120] Precision: 25.00%
[130] Precision: 23.08%
[140] Precision: 23.08%
[150] Precision: 20.00%
[160] Precision: 25.00%
[170] Precision: 33.33%
[180] Precision: 33.33%
[190] Precision: 30.00%
[200] Precision: 33.33%
[210] Precision: 31.82%
[220] Precision: 31.82%
[230] Precision: 31.82%
[240] Precision: 34.78%
[250] Precision: 34.78%
[260] Precision: 33.33%
[270] Precision: 36.00%
[280] Precision: 38.46%
[290] Precision: 35.71%
[300] Precision: 35.71%
[310] Precision: 35.71%
[320] Precision: 33.33%
[330] Precision: 32.26%
[340] Precision: 32.26%
[350] Precision: 32.26%
[360] Precision: 32.26%
[370] Precision: 31.25%
[380] Precision: 33.33%
[390] Precision: 33.33%
[400] Precision: 33.33%
[410] Precision: 32.35%
[420] Precision: 32.35%
[430] Precision: 32.35%
[440] Precision: 32.35%
[450] Precision: 32.35%
[460] Precision: 33.33%
[470] Precision: 33.33%
[480] Precision: 35.14%
[490] Precision: 35.14%
[500] Precision: 36.84%
[510] Precision: 35.90%
[520] Precision: 35.90%
[530] Precision: 35.90%
[540] Precision: 35.00%
[550] Precision: 36.59%
[560] Precision: 35.71%
[570] Precision: 35.71%
[580] Precision: 34.88%
[590] Precision: 36.36%
[600] Precision: 36.36%
[610] Precision: 36.36%
[620] Precision: 36.36%
[630] Precision: 36.36%
[640] Precision: 35.56%
[650] Precision: 35.56%
[660] Precision: 36.96%
[670] Precision: 36.96%
[680] Precision: 36.96%
[690] Precision: 36.96%
[700] Precision: 36.96%
[710] Precision: 36.96%
[720] Precision: 36.96%
[730] Precision: 36.96%
[740] Precision: 36.96%
[750] Precision: 36.17%
[760] Precision: 36.17%
[770] Precision: 36.17%
[780] Precision: 36.17%
[790] Precision: 35.42%
[800] Precision: 35.42%
[810] Precision: 34.69%
[820] Precision: 34.69%
[830] Precision: 34.69%
[840] Precision: 34.69%
[850] Precision: 34.69%
[860] Precision: 34.69%
[870] Precision: 36.00%
[880] Precision: 36.00%
[890] Precision: 36.00%
[900] Precision: 36.00%
[910] Precision: 35.29%
[920] Precision: 35.29%
[930] Precision: 35.29%
[940] Precision: 36.54%
[950] Precision: 36.54%
[960] Precision: 36.54%
[970] Precision: 35.85%
[980] Precision: 35.85%
[990] Precision: 35.85%
[1,000] Precision: 35.85%
[1,010] Precision: 34.55%
[1,020] Precision: 34.55%
[1,030] Precision: 35.71%
