[429] Accuracy: 63.17%
[430] Accuracy: 63.02%
[431] Accuracy: 63.11%
[432] Accuracy: 62.96%
[433] Accuracy: 63.05%
[434] Accuracy: 62.90%
[435] Accuracy: 62.76%
[436] Accuracy: 62.61%
[437] Accuracy: 62.47%
[438] Accuracy: 62.56%
[439] Accuracy: 62.64%
[440] Accuracy: 62.73%
[441] Accuracy: 62.81%
[442] Accuracy: 62.90%
[443] Accuracy: 62.75%
[444] Accuracy: 62.84%
[445] Accuracy: 62.70%
[446] Accuracy: 62.56%
[447] Accuracy: 62.42%
[448] Accuracy: 62.28%
[449] Accuracy: 62.36%
[450] Accuracy: 62.22%
[451] Accuracy: 62.31%
[452] Accuracy: 62.39%
[453] Accuracy: 62.47%
[454] Accuracy: 62.56%
[455] Accuracy: 62.42%
[456] Accuracy: 62.28%
[457] Accuracy: 62.36%
[458] Accuracy: 62.45%
[459] Accuracy: 62.53%
[460] Accuracy: 62.61%
[461] Accuracy: 62.69%
[462] Accuracy: 62.77%
[463] Accuracy: 62.85%
[464] Accuracy: 62.93%
[465] Accuracy: 62.80%
[466] Accuracy: 62.66%
[467] Accuracy: 62.74%
[468] Accuracy: 62.82%
[469] Accuracy: 62.90%
[470] Accuracy: 62.98%
[471] Accuracy: 62.85%
[472] Accuracy: 62.71%
[473] Accuracy: 62.58%
[474] Accuracy: 62.45%
[475] Accuracy: 62.32%
[476] Accuracy: 62.39%
[477] Accuracy: 62.47%
[478] Accuracy: 62.55%
[479] Accuracy: 62.42%
[480] Accuracy: 62.29%
[481] Accuracy: 62.16%
[482] Accuracy: 62.24%
[483] Accuracy: 62.32%
[484] Accuracy: 62.40%
[485] Accuracy: 62.47%
[486] Accuracy: 62.35%
[487] Accuracy: 62.22%
[488] Accuracy: 62.09%
[489] Accuracy: 62.17%
[490] Accuracy: 62.24%
[491] Accuracy: 62.32%
[492] Accuracy: 62.20%
[493] Accuracy: 62.07%
[494] Accuracy: 62.15%
[495] Accuracy: 62.22%
[496] Accuracy: 62.30%
[497] Accuracy: 62.17%
[498] Accuracy: 62.05%
[499] Accuracy: 61.92%
[500] Accuracy: 61.80%
[501] Accuracy: 61.88%
[502] Accuracy: 61.95%
[503] Accuracy: 62.03%
[504] Accuracy: 62.10%
[505] Accuracy: 62.18%
[506] Accuracy: 62.06%
[507] Accuracy: 61.93%
[508] Accuracy: 62.01%
[509] Accuracy: 62.08%
[510] Accuracy: 62.16%
[511] Accuracy: 62.23%
[512] Accuracy: 62.11%
[513] Accuracy: 61.99%
[514] Accuracy: 62.06%
[515] Accuracy: 62.14%
[516] Accuracy: 62.02%
[517] Accuracy: 62.09%
