[10] Precision: 100.00%
[20] Precision: 75.00%
[30] Precision: 83.33%
[40] Precision: 87.50%
[50] Precision: 85.71%
[60] Precision: 88.46%
[70] Precision: 88.89%
[80] Precision: 89.66%
[90] Precision: 87.10%
[100] Precision: 86.49%
[110] Precision: 87.18%
[120] Precision: 88.64%
[130] Precision: 87.23%
[140] Precision: 88.24%
[150] Precision: 85.71%
[160] Precision: 86.44%
[170] Precision: 83.61%
[180] Precision: 83.33%
[190] Precision: 84.06%
[200] Precision: 84.72%
[210] Precision: 85.33%
[220] Precision: 85.71%
[230] Precision: 85.37%
[240] Precision: 85.71%
[250] Precision: 86.05%
[260] Precision: 85.71%
[270] Precision: 85.11%
[280] Precision: 83.84%
[290] Precision: 83.17%
[300] Precision: 81.13%
[310] Precision: 81.31%
[320] Precision: 81.98%
[330] Precision: 81.74%
[340] Precision: 82.64%
[350] Precision: 82.26%
[360] Precision: 82.95%
[370] Precision: 83.70%
[380] Precision: 83.33%
[390] Precision: 82.64%
[400] Precision: 82.00%
[410] Precision: 81.82%
[420] Precision: 82.17%
[430] Precision: 82.72%
[440] Precision: 83.23%
[450] Precision: 83.82%
[460] Precision: 84.00%
[470] Precision: 82.78%
[480] Precision: 82.80%
[490] Precision: 82.72%
[500] Precision: 83.25%
[510] Precision: 83.42%
[520] Precision: 83.66%
[530] Precision: 83.50%
[540] Precision: 83.65%
[550] Precision: 84.04%
[560] Precision: 84.02%
[570] Precision: 83.93%
[580] Precision: 83.70%
[590] Precision: 83.04%
[600] Precision: 82.48%
[610] Precision: 82.01%
[620] Precision: 81.82%
[630] Precision: 82.04%
[640] Precision: 82.33%
[650] Precision: 82.14%
[660] Precision: 82.28%
[670] Precision: 81.08%
[680] Precision: 81.44%
[690] Precision: 81.04%
[700] Precision: 81.25%
[710] Precision: 81.09%
[720] Precision: 81.29%
[730] Precision: 81.14%
[740] Precision: 81.34%
[750] Precision: 81.72%
[760] Precision: 81.97%
[770] Precision: 81.82%
[780] Precision: 82.00%
[790] Precision: 81.97%
[800] Precision: 81.73%
[810] Precision: 81.45%
[820] Precision: 81.45%
[830] Precision: 81.11%
[840] Precision: 81.04%
[850] Precision: 81.21%
[860] Precision: 81.55%
[870] Precision: 81.66%
[880] Precision: 81.76%
[890] Precision: 81.58%
[900] Precision: 81.90%
[910] Precision: 82.00%
[920] Precision: 82.25%
[930] Precision: 82.35%
[940] Precision: 82.04%
[950] Precision: 82.14%
[960] Precision: 81.79%
[970] Precision: 81.62%
[980] Precision: 81.77%
[990] Precision: 81.96%
[1,000] Precision: 82.20%
[1,010] Precision: 82.08%
[1,020] Precision: 82.26%
[1,030] Precision: 82.49%
[1,040] Precision: 82.66%
[1,050] Precision: 82.29%
[1,060] Precision: 82.27%
[1,070] Precision: 82.40%
[1,080] Precision: 82.28%
[1,090] Precision: 82.21%
[1,100] Precision: 82.10%
[1,110] Precision: 81.99%
[1,120] Precision: 81.65%
[1,130] Precision: 81.86%
[1,140] Precision: 81.38%
[1,150] Precision: 81.36%
[1,160] Precision: 81.61%
[1,170] Precision: 81.33%
[1,180] Precision: 80.88%
[1,190] Precision: 80.83%
[1,200] Precision: 80.60%
[1,210] Precision: 80.77%
[1,220] Precision: 80.85%
[1,230] Precision: 80.97%
[1,240] Precision: 80.97%
[1,250] Precision: 80.92%
[1,260] Precision: 81.08%
[1,270] Precision: 81.24%
[1,280] Precision: 81.31%
[1,290] Precision: 81.43%
[1,300] Precision: 81.49%
[1,310] Precision: 81.40%
[1,320] Precision: 81.23%
[1,330] Precision: 80.98%
[1,340] Precision: 81.20%
[1,350] Precision: 81.31%
[1,360] Precision: 81.42%
[1,370] Precision: 81.37%
[1,380] Precision: 81.29%
[1,390] Precision: 81.24%
[1,400] Precision: 81.34%
[1,410] Precision: 81.15%
[1,420] Precision: 80.88%
[1,430] Precision: 80.77%
[1,440] Precision: 80.84%
[1,450] Precision: 80.98%
[1,460] Precision: 80.87%
[1,470] Precision: 81.00%
[1,480] Precision: 80.99%
[1,490] Precision: 81.13%
[1,500] Precision: 81.05%
[1,510] Precision: 81.18%
[1,520] Precision: 81.25%
[1,530] Precision: 80.93%
[1,540] Precision: 80.79%
[1,550] Precision: 81.02%
[1,560] Precision: 81.14%
[1,570] Precision: 81.14%
[1,580] Precision: 80.90%
[1,590] Precision: 80.99%
[1,600] Precision: 81.05%
[1,610] Precision: 81.05%
[1,620] Precision: 81.01%
[1,630] Precision: 81.01%
[1,640] Precision: 80.84%
[1,650] Precision: 80.96%
[1,660] Precision: 81.08%
[1,670] Precision: 81.11%
[1,680] Precision: 81.32%
[1,690] Precision: 81.09%
[1,700] Precision: 81.24%
[1,710] Precision: 81.23%
[1,720] Precision: 81.29%
[1,730] Precision: 81.28%
[1,740] Precision: 81.06%
[1,750] Precision: 81.09%
[1,760] Precision: 81.20%
[1,770] Precision: 81.22%
[1,780] Precision: 81.31%
[1,790] Precision: 81.42%
[1,800] Precision: 81.44%
[1,810] Precision: 81.55%
[1,820] Precision: 81.49%
[1,830] Precision: 81.54%
[1,840] Precision: 81.53%
[1,850] Precision: 81.61%
[1,860] Precision: 81.57%
[1,870] Precision: 81.42%
[1,880] Precision: 81.38%
[1,890] Precision: 81.46%
[1,900] Precision: 81.31%
[1,910] Precision: 81.08%
[1,920] Precision: 81.07%
[1,930] Precision: 81.12%
[1,940] Precision: 81.09%
[1,950] Precision: 81.24%
[1,960] Precision: 81.21%
[1,970] Precision: 81.31%
[1,980] Precision: 81.38%
[1,990] Precision: 81.11%
[2,000] Precision: 81.05%
[2,010] Precision: 80.89%
[2,020] Precision: 80.91%
[2,030] Precision: 80.98%
[2,040] Precision: 80.85%
[2,050] Precision: 80.69%
[2,060] Precision: 80.56%
[2,070] Precision: 80.68%
[2,080] Precision: 80.65%
[2,090] Precision: 80.70%
[2,100] Precision: 80.65%
[2,110] Precision: 80.62%
[2,120] Precision: 80.67%
[2,130] Precision: 80.49%
[2,140] Precision: 80.59%
[2,150] Precision: 80.59%
[2,160] Precision: 80.66%
[2,170] Precision: 80.58%
[2,180] Precision: 80.63%
[2,190] Precision: 80.68%
[2,200] Precision: 80.60%
[2,210] Precision: 80.67%
[2,220] Precision: 80.67%
[2,230] Precision: 80.74%
[2,240] Precision: 80.81%
[2,250] Precision: 80.73%
[2,260] Precision: 80.59%
[2,270] Precision: 80.63%
[2,280] Precision: 80.58%
[2,290] Precision: 80.70%
[2,300] Precision: 80.60%
[2,310] Precision: 80.60%
[2,320] Precision: 80.43%
[2,330] Precision: 80.39%
[2,340] Precision: 80.41%
[2,350] Precision: 80.45%
[2,360] Precision: 80.50%
[2,370] Precision: 80.56%
[2,380] Precision: 80.40%
[2,390] Precision: 80.49%
[2,400] Precision: 80.40%
[2,410] Precision: 80.24%
[2,420] Precision: 80.26%
[2,430] Precision: 80.28%
[2,440] Precision: 80.39%
[2,450] Precision: 80.41%
[2,460] Precision: 80.30%
[2,470] Precision: 80.28%
[2,480] Precision: 80.21%
[2,490] Precision: 80.15%
[2,500] Precision: 80.13%
[2,510] Precision: 80.23%
[2,520] Precision: 80.21%
[2,530] Precision: 80.17%
[2,540] Precision: 80.15%
[2,550] Precision: 80.08%
[2,560] Precision: 80.15%
[2,570] Precision: 80.17%
[2,580] Precision: 80.27%
[2,590] Precision: 80.35%
[2,600] Precision: 80.29%
[2,610] Precision: 80.33%
[2,620] Precision: 80.35%
[2,630] Precision: 80.36%
[2,640] Precision: 80.30%
[2,650] Precision: 80.40%
[2,660] Precision: 80.34%
[2,670] Precision: 80.16%
[2,680] Precision: 80.16%
[2,690] Precision: 80.06%
[2,700] Precision: 79.96%
[2,710] Precision: 79.88%
[2,720] Precision: 79.86%
[2,730] Precision: 79.86%
[2,740] Precision: 79.87%
[2,750] Precision: 79.90%
[2,760] Precision: 79.90%
[2,770] Precision: 79.87%
[2,780] Precision: 79.77%
[2,790] Precision: 79.89%
[2,800] Precision: 79.79%
[2,810] Precision: 79.79%
[2,820] Precision: 79.70%
[2,830] Precision: 79.72%
[2,840] Precision: 79.74%
[2,850] Precision: 79.72%
[2,860] Precision: 79.74%
[2,870] Precision: 79.69%
[2,880] Precision: 79.65%
[2,890] Precision: 79.62%
[2,900] Precision: 79.56%
[2,910] Precision: 79.58%
[2,920] Precision: 79.41%
[2,930] Precision: 79.42%
[2,940] Precision: 79.34%
