[10] Recall: 100.00%
[20] Recall: 100.00%
[30] Recall: 100.00%
[40] Recall: 100.00%
[50] Recall: 100.00%
[60] Recall: 100.00%
[70] Recall: 96.15%
[80] Recall: 93.33%
[90] Recall: 90.62%
[100] Recall: 89.47%
[110] Recall: 90.00%
[120] Recall: 91.11%
[130] Recall: 91.49%
[140] Recall: 92.16%
[150] Recall: 92.59%
[160] Recall: 92.98%
[170] Recall: 92.98%
[180] Recall: 90.48%
[190] Recall: 91.04%
[200] Recall: 90.14%
[210] Recall: 90.54%
[220] Recall: 89.74%
[230] Recall: 90.24%
[240] Recall: 90.48%
[250] Recall: 90.70%
[260] Recall: 90.11%
[270] Recall: 90.32%
[280] Recall: 89.69%
[290] Recall: 88.12%
[300] Recall: 88.35%
[310] Recall: 87.74%
[320] Recall: 88.29%
[330] Recall: 88.60%
[340] Recall: 89.17%
[350] Recall: 89.34%
[360] Recall: 89.06%
[370] Recall: 89.55%
[380] Recall: 89.05%
[390] Recall: 89.36%
[400] Recall: 89.66%
[410] Recall: 89.26%
[420] Recall: 88.89%
[430] Recall: 89.31%
[440] Recall: 89.63%
[450] Recall: 90.00%
[460] Recall: 90.12%
[470] Recall: 90.23%
[480] Recall: 90.06%
[490] Recall: 90.27%
[500] Recall: 90.58%
[510] Recall: 90.67%
[520] Recall: 90.82%
[530] Recall: 90.95%
[540] Recall: 91.09%
[550] Recall: 90.87%
[560] Recall: 91.08%
[570] Recall: 91.24%
[580] Recall: 91.32%
[590] Recall: 91.36%
[600] Recall: 91.52%
[610] Recall: 91.63%
[620] Recall: 91.70%
[630] Recall: 91.81%
[640] Recall: 91.95%
[650] Recall: 91.25%
[660] Recall: 90.98%
[670] Recall: 91.02%
[680] Recall: 91.20%
[690] Recall: 91.30%
[700] Recall: 91.05%
[710] Recall: 90.77%
[720] Recall: 90.87%
[730] Recall: 90.94%
[740] Recall: 91.04%
[750] Recall: 90.91%
[760] Recall: 91.07%
[770] Recall: 91.17%
[780] Recall: 90.94%
[790] Recall: 90.14%
[800] Recall: 90.30%
[810] Recall: 90.13%
[820] Recall: 89.54%
[830] Recall: 89.64%
[840] Recall: 89.74%
[850] Recall: 89.87%
[860] Recall: 90.06%
[870] Recall: 90.12%
[880] Recall: 89.91%
[890] Recall: 89.67%
[900] Recall: 89.85%
[910] Recall: 89.91%
[920] Recall: 90.06%
[930] Recall: 90.12%
[940] Recall: 90.20%
[950] Recall: 90.29%
[960] Recall: 90.08%
[970] Recall: 89.86%
[980] Recall: 89.94%
[990] Recall: 89.81%
[1,000] Recall: 89.95%
[1,010] Recall: 89.76%
[1,020] Recall: 89.60%
[1,030] Recall: 89.47%
[1,040] Recall: 89.09%
[1,050] Recall: 88.89%
[1,060] Recall: 88.52%
[1,070] Recall: 87.91%
[1,080] Recall: 87.97%
[1,090] Recall: 87.84%
[1,100] Recall: 87.44%
[1,110] Recall: 87.50%
[1,120] Recall: 87.53%
[1,130] Recall: 87.47%
[1,140] Recall: 87.32%
[1,150] Recall: 86.73%
[1,160] Recall: 86.92%
[1,170] Recall: 86.98%
[1,180] Recall: 87.04%
[1,190] Recall: 86.73%
[1,200] Recall: 86.65%
[1,210] Recall: 86.77%
[1,220] Recall: 86.83%
[1,230] Recall: 86.92%
[1,240] Recall: 86.73%
[1,250] Recall: 86.81%
[1,260] Recall: 86.52%
[1,270] Recall: 86.42%
[1,280] Recall: 86.11%
[1,290] Recall: 86.20%
[1,300] Recall: 85.80%
[1,310] Recall: 85.68%
[1,320] Recall: 85.60%
[1,330] Recall: 84.90%
[1,340] Recall: 84.88%
[1,350] Recall: 84.97%
[1,360] Recall: 84.72%
[1,370] Recall: 84.81%
[1,380] Recall: 84.71%
[1,390] Recall: 84.80%
[1,400] Recall: 84.72%
[1,410] Recall: 84.64%
[1,420] Recall: 84.51%
[1,430] Recall: 84.54%
[1,440] Recall: 84.60%
[1,450] Recall: 84.72%
[1,460] Recall: 84.75%
[1,470] Recall: 84.86%
[1,480] Recall: 84.66%
[1,490] Recall: 84.62%
[1,500] Recall: 84.55%
[1,510] Recall: 84.66%
[1,520] Recall: 84.74%
[1,530] Recall: 84.85%
[1,540] Recall: 84.85%
[1,550] Recall: 84.86%
[1,560] Recall: 84.97%
[1,570] Recall: 85.07%
[1,580] Recall: 84.95%
[1,590] Recall: 84.73%
[1,600] Recall: 84.64%
[1,610] Recall: 84.46%
[1,620] Recall: 84.54%
[1,630] Recall: 84.40%
[1,640] Recall: 84.50%
[1,650] Recall: 84.60%
[1,660] Recall: 84.56%
[1,670] Recall: 84.31%
[1,680] Recall: 84.49%
[1,690] Recall: 84.54%
[1,700] Recall: 84.66%
[1,710] Recall: 84.76%
[1,720] Recall: 84.81%
[1,730] Recall: 84.91%
[1,740] Recall: 84.80%
[1,750] Recall: 84.69%
[1,760] Recall: 84.78%
[1,770] Recall: 84.77%
[1,780] Recall: 84.84%
[1,790] Recall: 84.80%
[1,800] Recall: 84.70%
[1,810] Recall: 84.79%
[1,820] Recall: 84.83%
[1,830] Recall: 84.63%
[1,840] Recall: 84.59%
[1,850] Recall: 84.66%
[1,860] Recall: 84.48%
[1,870] Recall: 84.43%
[1,880] Recall: 84.49%
[1,890] Recall: 84.56%
[1,900] Recall: 84.63%
[1,910] Recall: 84.71%
[1,920] Recall: 84.80%
[1,930] Recall: 84.72%
[1,940] Recall: 84.67%
[1,950] Recall: 84.80%
[1,960] Recall: 84.74%
[1,970] Recall: 84.83%
[1,980] Recall: 84.89%
[1,990] Recall: 84.93%
[2,000] Recall: 84.97%
[2,010] Recall: 85.01%
[2,020] Recall: 85.12%
[2,030] Recall: 84.95%
[2,040] Recall: 84.78%
[2,050] Recall: 84.71%
[2,060] Recall: 84.77%
[2,070] Recall: 84.74%
[2,080] Recall: 84.69%
[2,090] Recall: 84.73%
[2,100] Recall: 84.77%
[2,110] Recall: 84.72%
[2,120] Recall: 84.65%
[2,130] Recall: 84.66%
[2,140] Recall: 84.62%
[2,150] Recall: 84.48%
[2,160] Recall: 84.43%
[2,170] Recall: 84.45%
[2,180] Recall: 84.51%
[2,190] Recall: 84.42%
[2,200] Recall: 84.34%
[2,210] Recall: 84.29%
[2,220] Recall: 84.37%
[2,230] Recall: 84.43%
[2,240] Recall: 84.48%
[2,250] Recall: 84.50%
[2,260] Recall: 84.54%
[2,270] Recall: 84.49%
[2,280] Recall: 84.53%
[2,290] Recall: 84.62%
[2,300] Recall: 84.70%
[2,310] Recall: 84.77%
[2,320] Recall: 84.79%
[2,330] Recall: 84.73%
[2,340] Recall: 84.82%
[2,350] Recall: 84.85%
[2,360] Recall: 84.81%
[2,370] Recall: 84.76%
[2,380] Recall: 84.85%
[2,390] Recall: 84.80%
[2,400] Recall: 84.61%
[2,410] Recall: 84.62%
[2,420] Recall: 84.64%
[2,430] Recall: 84.73%
[2,440] Recall: 84.61%
[2,450] Recall: 84.53%
[2,460] Recall: 84.58%
[2,470] Recall: 84.44%
[2,480] Recall: 84.43%
[2,490] Recall: 84.45%
[2,500] Recall: 84.50%
[2,510] Recall: 84.59%
[2,520] Recall: 84.34%
[2,530] Recall: 84.38%
[2,540] Recall: 84.34%
[2,550] Recall: 84.25%
[2,560] Recall: 84.30%
[2,570] Recall: 84.31%
[2,580] Recall: 84.40%
[2,590] Recall: 84.47%
[2,600] Recall: 84.55%
[2,610] Recall: 84.40%
[2,620] Recall: 84.42%
[2,630] Recall: 84.50%
[2,640] Recall: 84.25%
[2,650] Recall: 84.24%
[2,660] Recall: 84.08%
[2,670] Recall: 84.13%
[2,680] Recall: 84.02%
[2,690] Recall: 83.99%
[2,700] Recall: 84.04%
[2,710] Recall: 84.10%
[2,720] Recall: 83.98%
[2,730] Recall: 83.94%
[2,740] Recall: 83.74%
[2,750] Recall: 83.77%
[2,760] Recall: 83.75%
[2,770] Recall: 83.78%
[2,780] Recall: 83.73%
[2,790] Recall: 83.47%
[2,800] Recall: 83.51%
[2,810] Recall: 83.27%
[2,820] Recall: 83.24%
[2,830] Recall: 83.24%
[2,840] Recall: 83.17%
[2,850] Recall: 83.22%
[2,860] Recall: 83.20%
[2,870] Recall: 83.06%
[2,880] Recall: 83.09%
[2,890] Recall: 83.13%
[2,900] Recall: 83.11%
[2,910] Recall: 83.19%
[2,920] Recall: 83.22%
[2,930] Recall: 82.99%
[2,940] Recall: 82.78%
[2,950] Recall: 82.82%
[2,960] Recall: 82.80%
[2,970] Recall: 82.74%
[2,980] Recall: 82.71%
[2,990] Recall: 82.72%
[3,000] Recall: 82.76%
[3,010] Recall: 82.86%
[3,020] Recall: 82.82%
[3,030] Recall: 82.86%
[3,040] Recall: 82.77%
[3,050] Recall: 82.91%
[3,060] Recall: 82.71%
[3,070] Recall: 82.66%
[3,080] Recall: 82.71%
[3,090] Recall: 82.77%
[3,100] Recall: 82.86%
[3,110] Recall: 82.85%
[3,120] Recall: 82.73%
[3,130] Recall: 82.76%
[3,140] Recall: 82.79%
[3,150] Recall: 82.77%
[3,160] Recall: 82.80%
[3,170] Recall: 82.76%
[3,180] Recall: 82.71%
[3,190] Recall: 82.63%
[3,200] Recall: 82.66%
[3,210] Recall: 82.75%
[3,220] Recall: 82.71%
[3,230] Recall: 82.64%
[3,240] Recall: 82.53%
[3,250] Recall: 82.49%
[3,260] Recall: 82.52%
[3,270] Recall: 82.54%
[3,280] Recall: 82.50%
[3,290] Recall: 82.25%
[3,300] Recall: 82.28%
[3,310] Recall: 82.31%
[3,320] Recall: 82.35%
[3,330] Recall: 82.28%
[3,340] Recall: 82.20%
[3,350] Recall: 82.24%
[3,360] Recall: 82.11%
[3,370] Recall: 82.17%
[3,380] Recall: 82.20%
[3,390] Recall: 82.29%
[3,400] Recall: 82.26%
[3,410] Recall: 82.24%
[3,420] Recall: 82.30%
[3,430] Recall: 82.34%
[3,440] Recall: 82.30%
[3,450] Recall: 82.32%
[3,460] Recall: 82.39%
[3,470] Recall: 82.44%
[3,480] Recall: 82.50%
[3,490] Recall: 82.56%
[3,500] Recall: 82.61%
[3,510] Recall: 82.60%
[3,520] Recall: 82.62%
